, y :  739.832428148681
, y :  749.830795722199
, y :  759.824320245838
, y :  769.823639980188
, y :  779.824269661131
, y :  789.826030223363
, y :  799.822770750723
, y :  809.828440668178
, y :  819.814235819484
, y :  829.825354797547
, y :  839.809764318212
, y :  849.779094921076
, y :  859.468702793121
, y :  854.644057529367
, y :  848.036280551114
, y :  841.300295537949
, y :  834.500996839051
, y :  827.666847058497
, y :  820.796247688279
, y :  813.913505870532
, y :  807.005609283224
, y :  800.089421896118
, y :  793.157475224659
, y :  786.215419283835
, y :  779.273899759276
, y :  772.308065690716
, y :  765.33812931275
, y :  758.362088868307
, y :  751.392758043221
, y :  744.400409520627
, y :  737.411128120741
, y :  730.409094105778
, y :  723.407177076398
, y :  716.395863204032
, y :  709.385601579345
, y :  702.363926775954
, y :  695.350645560393
, y :  688.319752717295
, y :  681.289689380553
, y :  674.255588342082
, y :  667.211744999077
, y :  660.175790228751
, y :  653.129112081292
, y :  646.076510500818
, y :  639.022615898782
, y :  631.971892474839
, y :  624.916062122211
, y :  617.846330787288
, y :  610.778950346412

, y :  313.990366339684
, y :  304.000328012538
, y :  294.00703302052
, y :  283.992925735191
, y :  274.002357091493
, y :  263.995945334434
, y :  253.994548933118
, y :  243.996514816459
, y :  234.004319697182
, y :  224.000635526125
, y :  214.003302483951
, y :  204.000206645198
, y :  193.994794225001
, y :  183.993509154322
, y :  173.993835158879
, y :  163.994538117619
, y :  153.993121699724
, y :  143.995736513083
, y :  133.992081689907
, y :  124.002888679504
, y :  113.991880909369
, y :  103.999606448022
, y :  99.1459053785075
, y :  94.8624950032681
, y :  90.5866005800199
, y :  86.3038362546358
, y :  82.0257210377604
, y :  77.7403797863517
, y :  73.3920808251576
, y :  69.0316025502336
, y :  64.7174395480106
, y :  60.4603561938864
, y :  56.2757616940671
, y :  52.1786165820033
, y :  48.1759460199526
, y :  44.2897916505256
, y :  40.5331747137295
, y :  36.9243447882454
, y :  33.4845424805389
, y :  30.2253990618901
, y :  27.1655824217312
, y :  24.3180372792067
, y :  21.69036426602
, y :  19.292751515939
, y :  17.1148114406763
, y :  15.1575221243966
, y :  13.4080568480279
, y :  11.852452528663
, y :  10.4783243038273
, y :  9.26579194301826
, y :  8.20046373910577
, y :  7.2629715046794
, y :  6.43786827562258
, y :  5.7140709611615
, y :  5.07440613687504
, y :  4.50868357477023
, y :  4.00656183411775
, y :  3.55896424346429
, y :  3.15794185933373
, y :  2.76370656729523
, y :  2.37142133324232
, y :  2.00174624774081
, y :  1.65556942392141
, y :  1.33263275609897
, y :  1.03544557330656
, y :  0.765060431675011
, y :  0.523976119007784
, y :  0.316328823611911
, y :  0.147102416623966
, y :  0.024720641433305
, y :  -0.037028796985396
, y :  -0.013180867606934
, y :  0.15304734547135
, y :  0.681557218660601
, y :  7.62423166562803
, y :  16.0606240984052
, y :  24.0095227075799
, y :  31.7290649398055
, y :  39.316052720329
, y :  46.8157562571287
, y :  54.2519428901433
, y :  61.6312941115175
, y :  68.9707288900136
, y :  76.2766672125472
, y :  83.5634794058897
, y :  90.8092923834884
, y :  98.0402261290837
, y :  105.266279661203
, y :  112.463912358991
, y :  119.655877256533
, y :  126.827654232762
, y :  134.001829795772
, y :  141.158841263019
, y :  148.30426608241
, y :  155.446712787943
, y :  162.571553003505
, y :  169.691157278576
, y :  176.820654507621
, y :  183.935753703125
, y :  191.039704215946
, y :  198.137108075734
, y :  205.248812761369
, y :  212.337199944113
, y :  219.424457340388
, y :  226.519361384501
, y :  233.599703934468
, y :  240.691305213288
, y :  247.764007281069
, y :  254.836794848863
, y :  261.91314563679
, y :  268.979937173426
, y :  276.057583493157
, y :  283.127781780786
, y :  290.195728430626
, y :  297.272572969086
, y :  304.338354886564
, y :  311.407825777424
, y :  318.47819790768
, y :  325.548366848961
, y :  332.622622413561
, y :  339.701479334863
, y :  346.763884575176
, y :  353.840885643731
, y :  360.914249687439
, y :  367.980584547241
, y :  375.051407627225
, y :  382.117213949314
, y :  389.193612095551
, y :  396.261579077318
, y :  403.338109630894
, y :  410.404460719877
, y :  417.476928102946
, y :  424.54696132686
, y :  431.616095937125
, y :  438.694651937694
, y :  445.755614652298
, y :  452.834503958584
, y :  459.904699143848
, y :  466.9745381549
, y :  474.039399743697
, y :  481.115115797729
, y :  488.188034310389
, y :  495.253891209495
, y :  502.324891558965
, y :  509.405961184575
, y :  516.478740555831
, y :  523.537802137435
, y :  517.05003950675
, y :  507.055793159088
, y :  497.062517987619
, y :  487.064228989493
, y :  477.054872686131
, y :  467.064236259088
, y :  457.0586489559
, y :  447.068312400825
, y :  437.063969517955
, y :  427.06672999193
, y :  417.066170943366
, y :  407.065877920194
, y :  397.052053940581
, y :  387.057509770384
, y :  377.056858012529
, y :  367.056922745429
, y :  357.064752148142
, y :  347.055721746521
, y :  337.057994160972
, y :  327.059619902477
, y :  317.064097831026

, y :  160.993197083473
, y :  153.926144375884
, y :  146.856522727785
, y :  139.790415084677
, y :  132.71134394384
, y :  125.64186154693
, y :  118.576694517866
, y :  111.5015971068
, y :  104.430465430883
, y :  97.3648827457459
, y :  90.2908415997554
, y :  83.2133812963316
, y :  76.1487884192452
, y :  69.0747101281304
, y :  62.0034144148413
, y :  54.9345352132191
, y :  47.8669642824702
, y :  40.7949068409253
, y :  33.7256666836074
, y :  26.643247912576
, y :  19.5809022569629
, y :  12.5103089381009
, y :  14.6213779638056
, y :  17.4418569816335
, y :  20.2623773776868
, y :  23.0834132101445
, y :  25.9061246845813
, y :  28.7450576368124
, y :  31.7403072930369
, y :  34.901339459981
, y :  38.2356423510432
, y :  41.7320779541333
, y :  45.3781238256138
, y :  49.1837080862315
, y :  53.1368253876281
, y :  57.2327648027181
, y :  61.4668926494819
, y :  65.8439358672372
, y :  70.3507814090699
, y :  74.9830066180984
, y :  79.7465130360615
, y :  84.62739873283
, y :  89.6323159559361
, y :  94.7580271770644
, y :  99.9898644670625
, y :  105.33556063917
, y :  110.792019771749
, y :  116.34384330668
, y :  122.012426447618
, y :  127.769835371315
, y :  133.62549723126
, y :  139.589983137324
, y :  145.640682726928
, y :  151.781382148956
, y :  158.016435577458
, y :  164.336255594164
, y :  170.752892666391
, y :  177.249447344022
, y :  183.823293710502
, y :  190.487318667147
, y :  197.223971013358
, y :  204.038699809995
, y :  210.934796985606
, y :  217.885390194617
, y :  224.870697150985
, y :  231.887956554983
, y :  238.943187258439
, y :  246.031673302223
, y :  253.163605005891
, y :  260.352744873093
, y :  267.574358712387
, y :  274.8682058292
, y :  282.241412416595
, y :  289.726902744966
, y :  297.494780249661
, y :  302.578209540921
, y :  303.605988806439
, y :  304.310607148573
, y :  304.873113139374
, y :  305.349981264779
, y :  305.766540995217
